Males,54,,E.,Nutritional deficiencies,,,313.9,10.1,140.0,649.9,76.4,6.6,19.6,3.9,26.4,1.0,3.3,1051.1,0.9,15.5,5.4,1.7,166.0,3.8,77.9,5.8,9.2,699.7,0.5,10.6,342.6,294.3,98.4,306.1,15.4,2.9,130.2,421.5,24.3,1389.7,232.7,10.1,55.0,12.6,388.0,5.9,33.0,0.2,16.9,97.8,2778.9,5.0,12.9,43.3,84.1,374.2,29.4,10.2,119.1,2.4,1422.2,2.2,3.1,47.9,12.5,21.6,9.6,44.3,355.3,2.2,161.6,190.5,31.3,6.9,180.5,42.5,14.3,0.2,7962.0,1238.8,224.3,167.4,2.6,4.7,30.5,11.2,76.1,22.8,36.4,754.0,8.5,18.8,42.9,4.1,10.7,16.8,41.8,16.3,5.1,0.3,292.2,203.6,43.6,1.3,391.7,0.2,42.8,1.8,238.5,6.6,1.1,140.6,308.7,219.2,14.2,173.5,11.4,2.3,33.5,519.0,3510.1,3.4,13.0,1319.1,15.0,41.2,28.2,146.5,406.5,69.7,5.7,5.1,41.2,6.0,34.6,224.8,121.8,94.8,110.7,16.1,244.6,0.5,7.8,3.0,2.1,347.9,263.2,225.2,24.2,96.4,651.4,2.3,5.6,5.6,3.4,87.8,52.2,134.4,3.4,9.5,117.3,4.5,49.9,222.1,18.1,457.3,74.9,30.5,51.8,654.8,59.8,5.5,106.7,104.3,142.6,245.1,213.3,183.0,,4,3,4,4,3,3,1,1,3,3,3,4,3,1,1,1,4,4,4,4,4,1,3,3,4,4,4,4,1,4,4,4,1,2,1,4,4,1,4,1,1,1,1,4,4,1,4,3,3,3,3,4,4,1,4,3,1,1,4,4,3,1,4,3,3,4,4,3,3,4,1,1,2,4,3,3,1,1,1,3,1,3,1,4,1,1,4,1,4,4,4,4,1,1,4,4,3,3,4,1,4,1,1,4,3,3,4,4,4,4,1,1,3,4,4,1,3,4,1,4,3,3,1,4,3,3,1,1,1,1,4,3,4,1,4,1,1,1,4,4,3,4,1,3,4,1,4,1,1,4,3,3,1,4,4,1,4,3,3,4,1,4,1,4,1,1,3,1,4,4,4,4,,,,,,,
Males,55,,,1.,Protein-energy malnutrition,,147.1,0.7,25.1,500.6,11.0,0.6,0.7,0.1,2.5,0.0,0.3,212.7,0.0,0.5,0.8,0.4,85.6,1.0,18.4,0.3,0.9,100.5,0.0,0.9,169.1,218.7,23.2,170.5,1.4,0.4,88.1,262.9,6.1,110.8,33.1,5.1,35.9,0.4,246.3,0.0,0.8,0.0,1.4,9.1,1991.9,0.2,6.8,4.5,14.3,66.6,5.3,7.4,63.0,0.1,764.1,0.8,0.1,12.7,7.6,7.1,0.9,2.1,183.4,0.4,51.3,93.3,16.5,0.9,47.9,13.1,0.6,0.0,1646.3,163.6,18.4,27.0,0.2,0.4,2.3,0.8,18.0,1.4,1.9,462.0,0.1,1.0,11.5,0.2,0.6,5.8,16.3,1.8,0.1,0.0,145.0,93.0,8.0,0.2,239.2,0.0,12.3,0.5,95.9,1.7,0.1,37.6,135.9,82.0,1.6,31.1,0.7,0.1,8.9,333.8,2180.1,0.3,2.8,387.5,2.2,18.6,2.8,21.6,95.0,3.3,0.3,0.2,1.0,0.3,2.3,7.8,58.9,10.1,18.0,0.7,142.1,0.2,0.2,0.1,1.0,251.4,31.7,135.5,2.3,15.3,354.0,0.2,1.3,0.4,0.3,12.9,15.3,11.6,0.1,2.0,67.1,0.3,25.3,13.2,2.9,197.1,1.3,3.1,1.8,237.7,25.4,0.9,24.7,10.4,52.3,84.6,122.1,75.1,,4,3,4,4,3,3,1,1,3,3,3,4,3,1,1,1,4,4,4,4,4,1,3,3,4,4,4,4,1,4,4,4,1,2,1,4,4,1,4,1,1,1,1,4,4,1,4,3,3,3,3,4,4,1,4,3,1,1,4,4,3,1,4,3,3,4,4,3,3,4,1,1,3,4,3,3,1,1,1,3,1,3,1,4,1,1,4,1,4,4,4,4,1,1,4,4,3,3,4,1,4,1,1,4,3,3,4,4,4,4,1,1,3,4,4,1,3,4,1,4,3,3,1,4,3,3,1,1,1,1,4,3,4,1,4,1,1,1,4,4,3,4,1,3,4,1,4,1,1,4,3,3,1,4,4,1,4,3,3,4,1,4,1,4,1,1,3,1,4,4,4,4,,,,,,,
Males,56,,,2.,Iodine deficiency,,12.2,1.9,17.1,16.5,2.2,0.9,2.4,1.1,5.0,0.1,0.7,60.6,0.0,3.3,0.8,0.1,3.5,0.0,1.7,0.5,0.2,22.9,0.0,0.4,3.6,5.1,1.7,11.1,1.5,0.2,4.1,3.8,0.7,119.7,3.1,0.2,4.3,0.3,4.6,0.6,6.1,0.1,1.3,20.0,69.1,1.7,0.4,1.9,2.1,22.2,0.5,0.5,3.4,0.6,60.2,0.4,0.6,5.8,0.5,0.6,1.7,4.9,11.1,1.6,2.1,8.9,0.7,0.1,1.4,0.8,0.8,0.0,309.3,47.4,31.5,14.2,0.6,0.9,21.2,0.5,9.3,3.3,1.9,10.6,1.7,4.5,0.7,1.1,1.2,1.6,1.5,2.5,1.1,0.1,5.9,4.9,13.0,0.0,5.0,0.1,1.7,0.1,6.3,0.8,0.1,10.8,15.5,6.0,1.2,1.4,2.0,0.5,0.5,6.8,25.8,0.6,1.8,96.3,0.3,2.4,0.9,4.0,17.0,16.9,0.6,1.5,3.8,0.6,1.5,31.9,5.7,18.7,4.3,2.0,3.3,0.3,0.8,0.3,0.2,5.3,34.2,3.5,17.8,1.4,11.1,0.1,0.5,1.1,0.3,9.4,9.6,1.3,0.3,0.1,2.0,0.2,3.4,34.0,2.6,12.2,16.8,9.5,7.6,18.6,12.3,0.2,12.2,2.0,7.6,10.5,4.2,8.0,,4,3,4,4,3,3,1,1,3,3,3,4,3,1,1,1,4,4,4,4,4,1,3,3,4,4,4,4,1,4,4,4,1,2,1,4,4,1,4,1,1,1,1,4,4,1,4,3,3,3,3,4,4,1,4,3,1,1,4,4,3,1,4,3,3,4,4,3,3,4,1,1,3,4,3,3,1,1,1,3,1,3,1,4,1,1,4,1,4,4,4,4,1,1,4,4,3,3,4,1,4,1,1,4,3,3,4,4,4,4,1,1,3,4,4,1,3,4,1,4,3,3,1,4,3,3,1,1,1,1,4,3,4,1,4,1,1,1,4,4,3,4,1,3,4,1,4,1,1,4,3,3,1,4,4,1,4,3,3,4,1,4,1,4,1,1,3,1,4,4,4,4,,,,,,,
Males,57,,,3.,Vitamin A deficiency,,12.7,0.0,3.0,2.2,.,0.0,.,.,0.4,0.0,.,35.1,0.0,0.0,.,0.0,0.3,0.0,0.7,0.0,0.0,3.5,.,0.0,2.2,0.9,1.1,1.3,.,0.0,0.2,1.9,.,67.4,2.7,0.0,0.0,0.0,2.3,0.0,0.0,.,0.0,0.6,11.0,0.0,0.0,0.1,0.3,15.9,0.1,0.0,0.2,0.0,25.5,0.0,.,.,0.0,0.0,0.0,.,1.5,.,0.7,1.2,0.0,0.0,0.9,0.2,0.0,.,356.4,31.9,1.4,5.6,.,.,.,0.0,.,0.0,0.1,3.9,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.1,0.0,.,3.7,0.7,0.4,0.0,1.9,.,0.1,0.0,3.7,0.0,0.0,5.0,3.9,8.8,0.0,3.1,.,.,0.1,3.7,25.2,.,0.0,55.7,0.0,0.2,0.1,2.0,10.9,0.5,.,0.0,.,0.0,0.4,0.9,0.3,1.0,1.0,0.1,0.4,.,0.0,0.0,0.0,2.1,2.1,2.2,.,0.1,7.4,0.0,0.0,.,.,1.8,0.3,0.3,0.0,0.0,0.3,0.0,0.1,5.5,0.0,2.5,1.0,0.2,.,5.1,.,.,0.4,1.6,11.4,7.2,1.1,0.9,,4,3,4,4,3,3,1,1,3,3,3,4,3,1,1,1,4,4,4,4,4,1,3,3,4,4,4,4,1,4,4,4,1,2,1,4,4,1,4,1,1,1,1,4,4,1,4,3,3,3,3,4,4,1,4,3,1,1,4,4,3,1,4,3,3,4,4,3,3,4,1,1,3,4,3,3,1,1,1,3,1,3,1,4,1,1,4,1,4,4,4,4,1,1,4,4,3,3,4,1,4,1,1,4,3,3,4,4,4,4,1,1,3,4,4,1,3,4,1,4,3,3,1,4,3,3,1,1,1,1,4,3,4,1,4,1,1,1,4,4,3,4,1,3,4,1,4,1,1,4,3,3,1,4,4,1,4,3,3,4,1,4,1,4,1,1,3,1,4,4,4,4,,,,,,,
Males,58,,,4.,Iron-deficiency anaemia,,141.8,7.4,94.7,130.0,62.7,5.1,16.3,2.7,18.5,0.9,2.3,740.7,0.8,11.7,3.7,1.2,76.3,2.7,53.5,5.0,8.0,561.8,0.4,9.2,167.6,69.2,72.1,123.1,12.2,2.2,37.6,152.6,17.3,1063.0,192.4,4.8,14.7,11.8,134.5,5.2,25.8,0.1,14.0,67.0,704.4,3.0,5.7,36.7,64.6,269.5,22.2,2.2,52.4,1.7,571.0,1.0,2.2,28.4,4.4,13.8,7.0,35.9,159.1,0.3,99.2,87.0,14.0,5.8,128.8,26.6,12.8,0.1,5644.0,993.2,173.0,120.5,1.9,3.3,6.2,9.8,44.9,18.0,32.5,276.6,6.7,13.1,29.7,2.6,8.9,9.3,23.8,11.8,3.8,0.2,137.3,104.8,21.9,1.0,145.4,0.1,28.6,1.1,126.6,4.1,0.9,87.2,153.0,120.9,11.3,137.7,8.4,1.7,23.1,174.4,1277.1,2.5,8.4,777.4,12.4,19.5,23.7,113.9,281.8,48.9,4.6,3.5,34.3,5.1,30.3,183.9,56.8,65.0,87.4,13.2,98.6,0.0,6.8,2.6,0.8,88.7,194.3,83.8,3.1,79.1,278.2,1.9,3.8,4.0,2.8,63.7,26.7,120.7,2.9,7.3,47.9,3.9,21.2,169.4,12.5,245.2,55.8,17.6,42.1,393.0,20.1,4.3,69.2,89.7,69.9,142.8,85.7,97.4,,4,3,4,4,3,3,1,1,3,3,3,4,3,1,1,1,4,4,4,4,4,1,3,3,4,4,4,4,1,4,4,4,1,2,1,4,4,1,4,1,1,1,1,4,4,1,4,3,3,3,3,4,4,1,4,3,1,1,4,4,3,1,4,3,3,4,4,3,3,4,1,1,3,4,3,3,1,1,1,3,1,3,1,4,1,1,4,1,4,4,4,4,1,1,4,4,3,3,4,1,4,1,1,4,3,3,4,4,4,4,1,1,3,4,4,1,3,4,1,4,3,3,1,4,3,3,1,1,1,1,4,3,4,1,4,1,1,1,4,4,3,4,1,3,4,1,4,1,1,4,3,3,1,4,4,1,4,3,3,4,1,4,1,4,1,1,3,1,4,4,4,4,,,,,,,
Males,59,,,5.,Other nutritional deficiencies,,0.1,0.0,0.0,0.6,0.6,0.0,0.2,0.1,0.0,0.0,0.0,2.0,0.0,0.0,0.1,0.0,0.1,0.0,3.6,0.0,0.0,11.0,0.0,0.0,0.1,0.4,0.4,0.2,0.3,0.0,0.2,0.3,0.2,28.8,1.3,0.0,0.1,0.0,0.3,0.0,0.2,0.0,0.1,1.1,2.5,0.1,0.0,0.2,2.8,0.1,1.3,0.0,0.1,0.0,1.4,0.0,0.1,1.0,0.0,0.0,0.0,1.4,0.2,0.0,8.4,0.1,0.0,0.1,1.6,1.9,0.1,0.0,6.1,2.6,0.0,0.0,0.0,0.1,0.9,0.1,3.9,0.0,0.0,0.9,0.0,0.1,0.2,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.2,0.2,0.0,0.2,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.3,1.5,0.1,0.3,0.2,0.0,0.9,0.3,1.9,0.0,0.0,2.3,0.1,0.5,0.8,5.1,1.9,0.1,0.1,0.0,2.0,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.4,0.9,0.2,1.0,0.5,0.6,0.0,0.0,0.1,0.1,0.0,0.1,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.4,0.5,1.9,0.1,0.2,0.7,1.4,0.0,0.2,1.7,,4,3,4,4,3,3,1,1,3,3,3,4,3,1,1,1,4,4,4,4,4,1,3,3,4,4,4,4,1,4,4,4,1,2,1,4,4,1,4,1,1,1,1,4,4,1,4,3,3,3,3,4,4,1,4,3,1,1,4,4,3,1,4,3,3,4,4,3,3,4,1,1,3,4,3,3,1,1,1,3,1,3,1,4,1,1,4,1,4,4,4,4,1,1,4,4,3,3,4,1,4,1,1,4,3,3,4,4,4,4,1,1,3,4,4,1,3,4,1,4,3,3,1,4,3,3,1,1,1,1,4,3,4,1,4,1,1,1,4,4,3,4,1,3,4,1,4,1,1,4,3,3,1,4,4,1,4,3,3,4,1,4,1,4,1,1,3,1,4,4,4,4,,,,,,,
Males,60,II.,Noncommunicable diseases,,,,2937.5,425.0,4012.4,2445.1,4732.0,548.0,2250.1,1095.0,1092.2,36.0,112.4,13563.1,32.8,1874.9,1415.1,23.9,957.6,75.7,1062.9,541.3,161.0,22094.7,32.3,1486.9,1517.4,1100.4,1293.3,2318.0,3839.1,42.7,400.1,1194.7,1675.5,155001.0,3802.0,65.9,406.7,425.5,2533.3,717.9,1445.4,98.1,1523.5,3365.4,6801.0,745.7,84.5,828.1,1301.6,9716.4,566.8,91.0,496.5,217.9,7240.3,124.7,716.3,7567.3,147.5,159.5,701.4,11456.2,2412.7,1525.3,1077.5,1120.2,165.4,100.8,1053.7,628.1,1942.6,29.3,148173.8,24692.3,7365.1,2824.4,447.9,641.3,7181.6,292.4,14557.7,564.6,2574.4,3343.2,225.2,683.9,592.4,390.4,404.4,179.7,362.9,517.9,526.9,54.9,1922.3,1187.6,2672.4,26.7,1401.7,50.5,292.6,178.1,10451.1,391.1,91.8,3458.4,2209.0,5682.1,157.1,2529.9,1903.4,429.4,565.4,1448.2,16518.5,591.5,255.9,16876.0,331.8,735.6,618.8,2447.0,10872.3,5919.2,1377.0,180.5,4571.8,633.5,3770.9,30670.3,962.7,2345.0,994.3,1677.3,791.4,374.6,835.8,290.7,52.7,939.7,5881.7,1070.2,5383.4,2404.4,3410.2,46.1,97.9,1133.5,892.7,1675.2,711.8,7830.0,320.4,86.2,640.7,204.3,1093.8,8322.8,848.6,3246.5,8976.2,677.4,7902.2,4049.8,39386.7,425.6,3269.6,2607.8,9334.4,2068.2,1062.1,1107.6,,4,3,4,4,3,3,1,1,3,3,3,4,3,1,1,1,4,4,4,4,4,1,3,3,4,4,4,4,1,4,4,4,1,2,1,4,4,1,4,1,1,1,1,4,4,1,4,3,3,3,3,4,4,1,4,3,1,1,4,4,3,1,4,3,3,4,4,3,3,4,1,1,2,4,3,3,1,1,1,3,1,3,1,4,1,1,4,1,4,4,4,4,1,1,4,4,3,3,4,1,4,1,1,4,3,3,4,4,4,4,1,1,3,4,4,1,3,4,1,4,3,3,1,4,3,3,1,1,1,1,4,3,4,1,4,1,1,1,4,4,3,4,1,3,4,1,4,1,1,4,3,3,1,4,4,1,4,3,3,4,1,4,1,4,1,1,3,1,4,4,4,4,,,,,,,
Males,61,,A.,Malignant neoplasms,,,324.4,72.6,377.7,108.0,884.8,120.8,535.4,250.0,161.7,5.0,6.2,1519.3,6.5,276.2,364.9,2.4,63.7,6.5,89.3,99.6,15.0,3313.9,4.1,281.3,98.4,77.9,186.2,153.6,874.1,2.8,31.7,75.5,298.6,37315.1,497.7,5.8,24.2,64.8,155.7,192.1,312.2,20.0,374.8,607.1,468.7,196.1,6.9,111.1,173.7,1259.0,65.8,6.6,33.8,45.4,577.2,8.5,135.2,2223.2,10.0,11.4,99.3,2809.7,170.7,362.9,133.4,59.6,9.7,7.2,79.4,71.2,475.6,6.5,12164.4,3062.8,836.2,287.9,99.0,131.5,1955.5,46.7,4364.4,63.7,367.3,387.4,12.7,59.5,93.2,80.6,60.7,11.1,24.2,56.2,104.3,13.5,231.4,99.5,357.4,2.6,103.2,12.0,22.2,16.2,980.3,58.3,22.9,386.9,164.2,814.0,11.2,235.1,561.8,96.6,52.5,89.1,1052.8,126.8,19.0,1767.9,43.8,81.0,73.1,320.8,975.2,1335.1,395.8,13.5,1242.9,109.0,821.5,4756.9,91.9,168.4,72.8,405.6,34.8,94.5,176.9,80.9,5.2,80.8,608.5,93.6,1522.7,195.0,273.9,5.4,6.4,237.0,202.6,220.7,70.1,1408.1,70.6,14.3,42.3,26.8,129.9,1735.7,78.2,310.5,1390.8,29.3,1812.1,290.3,7908.4,106.8,288.6,313.6,2031.1,179.1,77.2,133.4,,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,1,1,4,3,3,1,2,2,1,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,,,,,,,
Males,62,,,1.,Mouth and oropharynx cancers,,24.2,1.7,20.2,6.8,20.4,2.5,15.6,11.9,3.2,0.2,0.2,331.7,0.4,21.9,14.4,0.0,3.8,0.6,2.4,1.4,1.4,225.1,0.3,13.2,3.6,6.9,11.6,20.5,21.4,0.1,2.8,6.4,4.1,803.2,10.1,0.5,0.5,1.4,4.7,9.6,15.2,0.3,18.3,12.6,23.4,8.3,0.4,5.8,2.4,22.8,1.2,0.7,2.0,2.8,21.1,0.3,3.9,114.1,0.6,0.1,3.2,133.0,6.9,5.7,2.8,1.6,0.2,0.3,2.4,1.3,40.5,0.1,2343.7,256.8,15.2,6.8,2.6,2.6,51.2,0.8,121.2,1.0,15.6,29.2,0.2,2.4,2.9,4.0,1.0,0.5,0.7,1.5,6.7,0.4,22.1,3.6,28.0,0.5,2.7,0.5,0.5,1.6,20.1,1.2,0.7,19.2,18.7,106.2,1.1,28.2,13.7,2.2,0.9,4.0,40.1,2.3,0.6,207.1,1.5,11.1,2.5,4.6,65.3,59.6,24.2,0.4,22.9,10.2,69.1,272.7,5.3,6.2,1.7,17.5,1.4,6.8,19.1,4.7,0.2,4.5,27.0,5.5,54.6,33.9,21.2,0.1,0.3,4.8,7.9,4.6,2.3,79.5,1.1,1.5,1.8,0.6,5.6,29.0,4.2,16.0,109.3,1.4,49.4,29.6,188.3,3.2,13.1,9.9,124.2,7.1,4.1,3.8,,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,1,1,4,3,3,1,2,2,1,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,,,,,,,
Males,63,,,2.,Oesophagus cancer,,22.9,1.0,4.0,7.0,30.0,1.1,23.1,7.8,6.5,0.2,0.2,247.8,0.2,10.3,15.1,0.1,1.1,0.5,1.0,1.4,2.1,234.7,0.1,4.4,1.3,10.1,4.1,2.7,38.6,0.0,0.8,1.6,9.7,3398.1,12.5,0.6,0.3,0.8,2.1,4.8,16.9,0.2,11.9,32.3,19.7,8.8,0.3,1.7,2.0,23.8,1.1,0.3,1.3,1.6,15.8,0.3,4.6,93.2,0.4,0.2,0.7,113.5,2.0,4.0,2.2,0.5,0.1,0.2,2.4,1.1,15.0,0.3,787.2,41.3,66.4,2.7,6.4,1.7,34.8,1.2,233.8,0.6,21.8,49.0,0.3,2.2,0.5,3.6,0.4,2.6,0.3,0.8,4.7,0.6,17.9,27.2,6.0,0.2,2.0,0.3,0.4,0.7,18.8,3.7,0.4,5.7,19.3,78.0,0.4,9.1,33.6,3.9,0.7,1.8,3.8,4.1,0.4,76.0,0.9,1.6,2.7,4.6,13.3,31.4,15.8,0.3,34.5,1.9,20.6,173.4,5.8,3.1,1.1,9.1,0.4,2.8,7.7,1.8,0.1,7.2,57.8,8.4,44.7,17.1,15.0,0.0,0.7,7.4,8.1,2.2,8.7,43.9,0.8,0.3,1.6,0.4,0.8,36.2,10.8,42.0,44.1,0.8,133.0,34.9,332.8,4.3,16.5,6.7,82.6,4.6,8.4,11.1,,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,1,1,4,3,3,1,2,2,1,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,,,,,,,
Males,64,,,3.,Stomach cancer,,34.1,12.1,28.4,5.6,51.5,11.0,17.9,11.9,18.6,0.4,0.4,119.1,0.4,34.4,10.9,0.2,2.9,1.8,6.5,7.3,0.3,294.9,0.2,20.6,3.0,3.8,8.1,5.1,29.6,0.2,1.2,2.5,55.5,5369.3,82.8,0.1,1.3,10.5,10.5,12.7,12.5,0.9,17.3,58.1,34.0,8.0,0.3,7.9,30.5,26.3,9.7,0.3,1.1,4.2,23.8,0.3,6.6,78.2,0.4,0.3,7.8,138.6,10.3,16.9,26.7,3.2,0.6,0.4,7.8,11.6,22.9,0.2,1351.6,90.9,129.3,13.4,4.9,7.7,121.8,3.4,667.8,3.4,51.6,24.0,0.4,13.7,1.7,7.3,2.5,0.3,1.5,2.2,9.4,0.7,10.9,2.5,13.4,0.2,10.7,0.9,1.2,1.4,85.3,10.6,1.4,19.6,2.2,87.3,0.4,20.4,22.5,3.8,7.0,4.1,28.2,4.4,1.4,77.6,6.6,3.8,5.2,44.9,28.1,82.4,37.8,0.9,174.5,10.4,63.6,597.5,7.6,7.9,6.1,23.5,2.0,6.8,11.2,5.9,0.2,4.3,24.1,4.8,82.8,17.7,8.0,0.3,0.3,8.2,7.4,11.6,13.4,34.6,7.2,0.2,3.4,1.2,6.9,144.7,11.3,14.7,160.1,2.0,65.1,12.8,193.2,7.2,42.6,34.6,271.6,7.3,3.5,11.3,,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,1,1,4,3,3,1,2,2,1,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,,,,,,,
Males,65,,,4.,Colon and rectum cancers,,20.5,2.6,32.4,6.1,100.9,7.0,55.6,27.7,5.7,0.5,0.5,64.9,0.8,25.2,40.1,0.2,4.4,0.6,4.9,9.6,0.6,244.1,0.7,36.1,3.9,3.7,9.3,6.0,108.1,0.2,1.9,4.6,25.7,1853.6,42.1,0.2,1.9,5.9,8.6,27.7,21.8,1.6,53.5,53.4,22.8,25.0,0.6,6.8,10.1,47.0,3.3,0.4,2.9,4.2,57.2,0.5,12.6,227.6,0.7,0.3,4.3,328.0,8.0,25.6,3.7,1.6,0.5,0.6,3.2,3.4,70.1,0.9,934.8,297.3,65.1,12.9,12.7,15.7,224.1,3.1,553.0,8.5,28.2,21.3,1.7,2.4,4.3,7.8,5.1,0.6,1.0,5.1,9.6,1.6,13.5,2.9,37.4,0.2,7.8,1.6,1.3,1.6,70.2,1.2,2.6,28.2,2.2,44.8,0.7,8.6,67.6,15.4,3.5,7.6,61.4,18.8,1.7,81.2,4.5,4.7,5.5,17.6,118.4,149.4,55.2,1.4,127.1,12.5,86.5,511.4,2.6,19.1,4.2,49.9,1.7,14.9,26.5,11.7,0.2,5.8,42.7,5.5,209.2,7.3,16.9,1.1,0.3,30.9,21.6,21.4,4.5,106.5,7.6,1.3,2.6,3.2,10.5,119.9,3.5,11.8,164.8,3.1,207.5,12.1,793.9,12.0,12.7,22.0,100.3,9.8,4.2,8.7,,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,1,1,4,3,3,1,2,2,1,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,,,,,,,
Males,66,,,5.,Liver cancer,,15.0,3.7,6.1,11.8,27.5,7.6,25.6,13.6,7.0,0.1,0.4,55.1,0.1,4.5,12.0,0.2,18.8,0.5,3.5,6.1,1.4,160.5,0.4,13.8,35.0,6.5,43.8,27.9,34.9,1.0,4.7,13.1,14.5,8540.0,20.2,0.5,5.9,4.6,57.6,8.1,10.1,0.7,12.3,112.9,78.5,6.9,0.4,10.5,11.8,364.2,4.4,0.8,1.6,1.1,14.5,1.4,5.7,145.5,0.8,7.7,6.3,119.4,57.1,18.3,20.3,21.8,3.2,0.6,7.8,8.2,14.3,0.1,531.3,357.1,23.3,9.2,2.9,4.1,127.6,1.8,428.9,2.6,20.5,21.3,1.1,5.0,43.8,1.9,1.6,1.7,8.9,3.3,2.6,1.0,12.8,5.0,42.4,0.2,10.5,0.5,7.7,0.7,62.5,26.0,1.1,4.7,15.2,107.5,0.7,3.2,12.8,3.9,6.2,14.7,340.8,3.2,1.2,84.1,2.2,14.9,2.0,21.7,151.6,28.1,19.2,1.4,257.6,8.9,49.1,133.9,15.5,13.3,15.4,13.6,12.8,10.9,5.3,3.8,1.2,3.6,31.8,7.8,81.9,13.6,21.6,0.4,1.5,9.5,11.7,8.2,4.7,435.3,4.3,0.7,12.0,0.8,1.9,42.9,4.8,32.1,25.1,1.8,59.4,16.8,439.3,2.4,19.8,15.3,570.4,7.4,4.6,12.7,,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,1,1,4,3,3,1,2,2,1,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,,,,,,,
